id,lon,lat,year,month,day,time,hPa,FT_MED_VEL_v,FT_MED_VEL_q,FT_MED_VEL_c,FT_TOT_DIST_v,FT_TOT_DIST_q,FT_TOT_DIST_c,AT_12h_DIST_v,AT_12h_DIST_q,AT_12h_DIST_c,AT_RAD_DIST_v,AT_RAD_DIST_q,AT_RAD_DIST_c,AT_CIRCLE_DIST_v,AT_CIRCLE_DIST_q,AT_CIRCLE_DIST_c
3,32.446,43.06,1979,1,21,2,1017.7,27.322,0.756,0.0,3484.526,0.912,3.0,,,,,,,,,
3,32.506,43.045,1979,1,21,3,1018.37,27.322,0.756,0.0,3484.526,0.912,3.0,,,,,,,,,
3,32.543,43.027,1979,1,21,4,1018.74,27.322,0.756,0.0,3484.526,0.912,3.0,,,,,,,,,
3,32.581,43.019,1979,1,21,5,1019.43,27.322,0.756,0.0,3484.526,0.912,3.0,,,,,,,,,
3,32.689,43.059,1979,1,21,6,1019.75,27.322,0.756,0.0,3484.526,0.912,3.0,,,,,,,,,
3,32.887,43.15,1979,1,21,7,1020.4,27.322,0.756,0.0,3484.526,0.912,3.0,,,,,,,,,
3,33.148,43.266,1979,1,21,8,1020.3,27.322,0.756,0.0,3484.526,0.912,3.0,,,,,,,,,
3,33.498,43.438,1979,1,21,9,1020.14,27.322,0.756,0.0,3484.526,0.912,3.0,,,,,,,,,
3,33.962,43.694,1979,1,21,10,1019.76,27.322,0.756,0.0,3484.526,0.912,3.0,,,,,,,,,
3,34.48,43.99,1979,1,21,11,1019.37,27.322,0.756,0.0,3484.526,0.912,3.0,,,,,,,,,
5,7.66,43.4,1979,2,5,8,992.14,38.792,0.958,3.0,3043.029,0.836,0.0,671.351,0.976,3.0,4406.334,0.976,3.0,662.524,0.98,3.0
5,8.349,42.987,1979,2,5,9,994.52,38.792,0.958,3.0,3043.029,0.836,0.0,637.945,0.968,3.0,4198.377,0.969,3.0,633.359,0.975,3.0
5,8.953,42.691,1979,2,5,10,995.84,38.792,0.958,3.0,3043.029,0.836,0.0,616.607,0.961,3.0,4117.144,0.966,3.0,613.977,0.969,3.0
5,9.496,42.503,1979,2,5,11,995.12,38.792,0.958,3.0,3043.029,0.836,0.0,603.072,0.956,3.0,4131.416,0.966,3.0,600.619,0.965,3.0
5,10.007,42.372,1979,2,5,12,994.44,38.792,0.958,3.0,3043.029,0.836,0.0,591.725,0.951,3.0,4188.099,0.969,3.0,589.268,0.961,3.0
5,10.527,42.245,1979,2,5,13,994.14,38.792,0.958,3.0,3043.029,0.836,0.0,578.824,0.946,3.0,4223.676,0.97,3.0,575.723,0.956,3.0
5,11.134,42.074,1979,2,5,14,993.76,38.792,0.958,3.0,3043.029,0.836,0.0,555.888,0.933,3.0,4133.448,0.967,3.0,551.602,0.945,3.0
5,11.862,41.839,1979,2,5,15,993.98,38.792,0.958,3.0,3043.029,0.836,0.0,515.491,0.907,3.0,3858.811,0.954,3.0,510.264,0.921,3.0
5,12.626,41.583,1979,2,5,16,994.4,38.792,0.958,3.0,3043.029,0.836,0.0,463.78,0.86,0.0,3487.381,0.926,3.0,457.44,0.88,0.0
5,13.338,41.373,1979,2,5,17,994.23,38.792,0.958,3.0,3043.029,0.836,0.0,412.092,0.798,0.0,3130.034,0.887,0.0,404.021,0.821,0.0
5,13.99,41.238,1979,2,5,18,994.15,38.792,0.958,3.0,3043.029,0.836,0.0,363.721,0.721,0.0,2807.51,0.838,0.0,354.86,0.746,0.0
5,14.573,41.155,1979,2,5,19,994.4,38.792,0.958,3.0,3043.029,0.836,0.0,319.979,0.637,0.0,2526.022,0.783,0.0,311.131,0.669,0.0
5,15.07,41.069,1979,2,5,20,994.26,38.792,0.958,3.0,3043.029,0.836,0.0,282.512,0.552,0.0,2289.455,0.726,0.0,273.195,0.587,0.0
5,15.502,40.942,1979,2,5,21,994.08,38.792,0.958,3.0,3043.029,0.836,0.0,250.322,0.471,2.0,2064.577,0.666,0.0,239.319,0.504,2.0
5,15.897,40.778,1979,2,5,22,993.94,38.792,0.958,3.0,3043.029,0.836,0.0,222.184,0.396,0.0,1831.091,0.591,0.0,208.512,0.426,0.0
5,16.267,40.624,1979,2,5,23,993.13,38.792,0.958,3.0,3043.029,0.836,0.0,199.58,0.333,0.0,1605.318,0.511,2.0,182.035,0.355,0.0
5,16.632,40.517,1979,2,6,0,993.15,38.792,0.958,3.0,3043.029,0.836,0.0,181.825,0.284,0.0,1379.715,0.424,0.0,159.175,0.293,0.0
5,17.005,40.462,1979,2,6,1,993.24,38.792,0.958,3.0,3043.029,0.836,0.0,168.187,0.247,0.0,1138.674,0.325,0.0,140.672,0.241,0.0
5,17.365,40.437,1979,2,6,2,992.93,38.792,0.958,3.0,3043.029,0.836,0.0,160.479,0.225,0.0,908.524,0.23,0.0,131.681,0.216,0.0
5,17.663,40.432,1979,2,6,3,992.54,38.792,0.958,3.0,3043.029,0.836,0.0,163.329,0.233,0.0,758.084,0.169,0.0,138.6,0.235,0.0
5,17.871,40.456,1979,2,6,4,992.61,38.792,0.958,3.0,3043.029,0.836,0.0,179.265,0.277,0.0,739.062,0.163,0.0,162.543,0.302,0.0
5,18.005,40.493,1979,2,6,5,992.21,38.792,0.958,3.0,3043.029,0.836,0.0,205.652,0.35,0.0,845.618,0.204,0.0,197.267,0.396,0.0
5,18.099,40.508,1979,2,6,6,992.73,38.792,0.958,3.0,3043.029,0.836,0.0,241.206,0.447,0.0,1027.888,0.281,0.0,237.559,0.5,2.0
5,18.167,40.496,1979,2,6,7,993.57,38.792,0.958,3.0,3043.029,0.836,0.0,289.021,0.569,0.0,1261.384,0.375,0.0,286.871,0.619,0.0
5,18.215,40.466,1979,2,6,8,994.2,38.792,0.958,3.0,3043.029,0.836,0.0,346.362,0.688,0.0,1546.725,0.489,2.0,344.256,0.727,0.0
5,18.253,40.413,1979,2,6,9,994.3,38.792,0.958,3.0,3043.029,0.836,0.0,407.464,0.792,0.0,1870.179,0.605,0.0,403.764,0.821,0.0
5,18.294,40.331,1979,2,6,10,994.85,38.792,0.958,3.0,3043.029,0.836,0.0,469.411,0.866,0.0,2216.659,0.708,0.0,461.929,0.884,0.0
5,18.352,40.223,1979,2,6,11,994.46,38.792,0.958,3.0,3043.029,0.836,0.0,521.748,0.911,3.0,2574.472,0.794,0.0,510.975,0.922,3.0
5,18.427,40.098,1979,2,6,12,994.55,38.792,0.958,3.0,3043.029,0.836,0.0,563.088,0.937,3.0,2943.615,0.86,0.0,549.457,0.944,3.0
5,18.518,39.947,1979,2,6,13,995.08,38.792,0.958,3.0,3043.029,0.836,0.0,605.322,0.957,3.0,3313.836,0.909,3.0,586.526,0.96,3.0
5,18.638,39.763,1979,2,6,14,995.04,38.792,0.958,3.0,3043.029,0.836,0.0,641.309,0.969,3.0,3665.264,0.94,3.0,617.795,0.97,3.0
5,18.81,39.548,1979,2,6,15,995.77,38.792,0.958,3.0,3043.029,0.836,0.0,646.313,0.97,3.0,3960.507,0.959,3.0,624.208,0.972,3.0
5,19.052,39.309,1979,2,6,16,996.29,38.792,0.958,3.0,3043.029,0.836,0.0,631.429,0.966,3.0,4163.689,0.968,3.0,602.412,0.966,3.0
5,19.346,39.049,1979,2,6,17,996.9,38.792,0.958,3.0,3043.029,0.836,0.0,615.275,0.96,3.0,4280.039,0.972,3.0,572.125,0.954,3.0
5,19.664,38.744,1979,2,6,18,997.3,38.792,0.958,3.0,3043.029,0.836,0.0,592.537,0.952,3.0,4314.679,0.973,3.0,547.507,0.943,3.0
5,20.025,38.352,1979,2,6,19,997.34,38.792,0.958,3.0,3043.029,0.836,0.0,564.628,0.938,3.0,4219.418,0.97,3.0,522.085,0.929,3.0
5,20.46,37.905,1979,2,6,20,997.12,38.792,0.958,3.0,3043.029,0.836,0.0,527.427,0.915,3.0,3994.255,0.96,3.0,487.771,0.905,3.0
5,21.026,37.491,1979,2,6,21,997.04,38.792,0.958,3.0,3043.029,0.836,0.0,481.418,0.878,0.0,3641.918,0.938,3.0,442.54,0.865,0.0
5,21.707,37.141,1979,2,6,22,997.57,38.792,0.958,3.0,3043.029,0.836,0.0,427.939,0.82,0.0,3174.754,0.893,0.0,389.039,0.8,0.0
5,22.348,36.853,1979,2,6,23,997.05,38.792,0.958,3.0,3043.029,0.836,0.0,377.095,0.743,0.0,2732.151,0.825,0.0,337.567,0.716,0.0
5,22.92,36.631,1979,2,7,0,997.01,38.792,0.958,3.0,3043.029,0.836,0.0,337.586,0.672,0.0,2355.019,0.743,0.0,295.223,0.637,0.0
5,23.57,36.471,1979,2,7,1,997.16,38.792,0.958,3.0,3043.029,0.836,0.0,303.987,0.604,0.0,1933.325,0.625,0.0,265.824,0.57,0.0
5,24.211,36.352,1979,2,7,2,997.3,38.792,0.958,3.0,3043.029,0.836,0.0,284.205,0.556,0.0,1611.826,0.513,2.0,260.444,0.557,0.0
5,24.543,36.222,1979,2,7,3,997.58,38.792,0.958,3.0,3043.029,0.836,0.0,295.368,0.584,0.0,1580.412,0.501,2.0,276.611,0.595,0.0
5,24.526,36.053,1979,2,7,4,998.23,38.792,0.958,3.0,3043.029,0.836,0.0,319.74,0.637,0.0,1682.066,0.539,2.0,302.513,0.652,0.0
5,24.44,35.865,1979,2,7,5,998.75,38.792,0.958,3.0,3043.029,0.836,0.0,337.757,0.672,0.0,1835.531,0.593,0.0,328.283,0.7,0.0
5,24.512,35.686,1979,2,7,6,998.93,38.792,0.958,3.0,3043.029,0.836,0.0,355.252,0.705,0.0,1945.899,0.629,0.0,345.103,0.729,0.0
5,24.714,35.522,1979,2,7,7,999.01,38.792,0.958,3.0,3043.029,0.836,0.0,367.809,0.728,0.0,1993.018,0.644,0.0,355.259,0.746,0.0
5,24.921,35.368,1979,2,7,8,999.22,38.792,0.958,3.0,3043.029,0.836,0.0,381.207,0.75,0.0,2057.854,0.664,0.0,366.044,0.765,0.0
5,25.102,35.239,1979,2,7,9,999.3,38.792,0.958,3.0,3043.029,0.836,0.0,399.134,0.779,0.0,2182.635,0.698,0.0,381.049,0.787,0.0
5,25.258,35.136,1979,2,7,10,999.09,38.792,0.958,3.0,3043.029,0.836,0.0,422.796,0.813,0.0,2374.56,0.748,0.0,401.473,0.818,0.0
5,25.343,35.026,1979,2,7,11,999.31,38.792,0.958,3.0,3043.029,0.836,0.0,451.072,0.847,0.0,2632.149,0.806,0.0,427.465,0.848,0.0
5,25.373,34.874,1979,2,7,12,999.22,38.792,0.958,3.0,3043.029,0.836,0.0,476.703,0.873,0.0,2911.64,0.855,0.0,455.686,0.879,0.0
5,25.461,34.641,1979,2,7,13,999.44,38.792,0.958,3.0,3043.029,0.836,0.0,492.269,0.888,0.0,3102.217,0.883,0.0,475.813,0.896,0.0
5,25.673,34.336,1979,2,7,14,1000.14,38.792,0.958,3.0,3043.029,0.836,0.0,495.034,0.89,0.0,3152.334,0.89,0.0,483.278,0.902,3.0
5,25.979,34.029,1979,2,7,15,1000.59,38.792,0.958,3.0,3043.029,0.836,0.0,490.7,0.887,0.0,3131.294,0.887,0.0,482.601,0.901,3.0
5,26.325,33.767,1979,2,7,16,1001.0,38.792,0.958,3.0,3043.029,0.836,0.0,486.18,0.883,0.0,3110.118,0.884,0.0,479.712,0.899,0.0
5,26.68,33.557,1979,2,7,17,1001.43,38.792,0.958,3.0,3043.029,0.836,0.0,484.411,0.881,0.0,3114.456,0.885,0.0,477.597,0.898,0.0
5,27.038,33.383,1979,2,7,18,1001.64,38.792,0.958,3.0,3043.029,0.836,0.0,483.306,0.88,0.0,3135.396,0.887,0.0,475.362,0.896,0.0
5,27.405,33.225,1979,2,7,19,1001.96,38.792,0.958,3.0,3043.029,0.836,0.0,479.602,0.876,0.0,3151.289,0.89,0.0,470.02,0.892,0.0
5,27.784,33.08,1979,2,7,20,1001.84,38.792,0.958,3.0,3043.029,0.836,0.0,475.385,0.872,0.0,3148.768,0.889,0.0,456.798,0.88,0.0
5,28.18,32.948,1979,2,7,21,1002.01,38.792,0.958,3.0,3043.029,0.836,0.0,491.372,0.887,0.0,3110.396,0.884,0.0,432.084,0.853,0.0
5,28.604,32.825,1979,2,7,22,1002.83,38.792,0.958,3.0,3043.029,0.836,0.0,531.992,0.918,3.0,3024.648,0.872,0.0,408.127,0.826,0.0
5,29.041,32.712,1979,2,7,23,1003.25,38.792,0.958,3.0,3043.029,0.836,0.0,573.178,0.943,3.0,2930.758,0.858,0.0,402.206,0.819,0.0
5,29.481,32.609,1979,2,8,0,1002.87,38.792,0.958,3.0,3043.029,0.836,0.0,601.802,0.956,3.0,2865.829,0.848,0.0,414.085,0.833,0.0
5,29.925,32.523,1979,2,8,1,1003.08,38.792,0.958,3.0,3043.029,0.836,0.0,624.356,0.964,3.0,2852.52,0.845,0.0,440.649,0.863,0.0
5,30.362,32.447,1979,2,8,2,1002.78,38.792,0.958,3.0,3043.029,0.836,0.0,,,,,,,,,
5,30.781,32.386,1979,2,8,3,1003.14,38.792,0.958,3.0,3043.029,0.836,0.0,,,,,,,,,
5,31.192,32.36,1979,2,8,4,1003.13,38.792,0.958,3.0,3043.029,0.836,0.0,,,,,,,,,
5,31.602,32.374,1979,2,8,5,1003.55,38.792,0.958,3.0,3043.029,0.836,0.0,,,,,,,,,
5,31.997,32.412,1979,2,8,6,1003.81,38.792,0.958,3.0,3043.029,0.836,0.0,,,,,,,,,
5,32.358,32.478,1979,2,8,7,1004.28,38.792,0.958,3.0,3043.029,0.836,0.0,,,,,,,,,
5,32.651,32.667,1979,2,8,8,1004.56,38.792,0.958,3.0,3043.029,0.836,0.0,,,,,,,,,
5,32.81,33.15,1979,2,8,9,1004.52,38.792,0.958,3.0,3043.029,0.836,0.0,,,,,,,,,
5,32.809,33.892,1979,2,8,10,1004.78,38.792,0.958,3.0,3043.029,0.836,0.0,,,,,,,,,
5,32.717,34.643,1979,2,8,11,1003.71,38.792,0.958,3.0,3043.029,0.836,0.0,,,,,,,,,
5,32.611,35.279,1979,2,8,12,1003.56,38.792,0.958,3.0,3043.029,0.836,0.0,,,,,,,,,
5,32.51,35.86,1979,2,8,13,1003.53,38.792,0.958,3.0,3043.029,0.836,0.0,,,,,,,,,
6,2.93,42.2,1979,2,7,1,1004.53,39.775,0.969,3.0,3197.072,0.86,0.0,406.873,0.791,0.0,2318.135,0.734,0.0,389.963,0.801,0.0
6,3.034,42.059,1979,2,7,2,1005.1,39.775,0.969,3.0,3197.072,0.86,0.0,437.891,0.832,0.0,2572.552,0.794,0.0,426.465,0.847,0.0
6,3.198,41.913,1979,2,7,3,1004.91,39.775,0.969,3.0,3197.072,0.86,0.0,474.639,0.871,0.0,2823.123,0.84,0.0,466.622,0.889,0.0
6,3.449,41.769,1979,2,7,4,1003.98,39.775,0.969,3.0,3197.072,0.86,0.0,507.106,0.9,3.0,3037.312,0.874,0.0,501.309,0.915,3.0
6,3.817,41.648,1979,2,7,5,1003.57,39.775,0.969,3.0,3197.072,0.86,0.0,529.443,0.917,3.0,3173.563,0.893,0.0,524.376,0.931,3.0
6,4.287,41.567,1979,2,7,6,1003.91,39.775,0.969,3.0,3197.072,0.86,0.0,541.668,0.924,3.0,3231.373,0.9,3.0,536.359,0.937,3.0
6,4.793,41.518,1979,2,7,7,1003.6,39.775,0.969,3.0,3197.072,0.86,0.0,547.572,0.928,3.0,3264.857,0.904,3.0,542.113,0.94,3.0
6,5.281,41.489,1979,2,7,8,1003.63,39.775,0.969,3.0,3197.072,0.86,0.0,551.229,0.93,3.0,3323.66,0.91,3.0,545.97,0.942,3.0
6,5.74,41.477,1979,2,7,9,1002.8,39.775,0.969,3.0,3197.072,0.86,0.0,554.43,0.932,3.0,3419.221,0.92,3.0,549.749,0.944,3.0
6,6.187,41.468,1979,2,7,10,1002.15,39.775,0.969,3.0,3197.072,0.86,0.0,556.824,0.934,3.0,3532.683,0.93,3.0,552.8,0.946,3.0
6,6.62,41.445,1979,2,7,11,1001.34,39.775,0.969,3.0,3197.072,0.86,0.0,559.332,0.935,3.0,3661.534,0.94,3.0,555.6,0.947,3.0
6,7.034,41.397,1979,2,7,12,1000.49,39.775,0.969,3.0,3197.072,0.86,0.0,563.896,0.938,3.0,3806.747,0.95,3.0,560.026,0.949,3.0
6,7.474,41.3,1979,2,7,13,999.14,39.775,0.969,3.0,3197.072,0.86,0.0,566.965,0.939,3.0,3911.05,0.956,3.0,562.768,0.95,3.0
6,8.006,41.118,1979,2,7,14,998.54,39.775,0.969,3.0,3197.072,0.86,0.0,560.772,0.936,3.0,3885.3,0.955,3.0,556.763,0.948,3.0
6,8.623,40.885,1979,2,7,15,998.82,39.775,0.969,3.0,3197.072,0.86,0.0,545.917,0.927,3.0,3743.817,0.946,3.0,542.588,0.94,3.0
6,9.27,40.688,1979,2,7,16,998.94,39.775,0.969,3.0,3197.072,0.86,0.0,530.843,0.918,3.0,3572.986,0.933,3.0,527.694,0.933,3.0
6,9.911,40.568,1979,2,7,17,998.25,39.775,0.969,3.0,3197.072,0.86,0.0,521.577,0.911,3.0,3423.825,0.92,3.0,518.547,0.927,3.0
6,10.522,40.492,1979,2,7,18,997.78,39.775,0.969,3.0,3197.072,0.86,0.0,516.906,0.908,3.0,3314.692,0.909,3.0,514.486,0.924,3.0
6,11.086,40.421,1979,2,7,19,996.66,39.775,0.969,3.0,3197.072,0.86,0.0,511.155,0.903,3.0,3250.147,0.902,3.0,509.284,0.921,3.0
6,11.599,40.338,1979,2,7,20,996.08,39.775,0.969,3.0,3197.072,0.86,0.0,501.242,0.895,0.0,3222.363,0.899,0.0,499.525,0.914,3.0
6,12.068,40.233,1979,2,7,21,995.7,39.775,0.969,3.0,3197.072,0.86,0.0,488.407,0.885,0.0,3214.312,0.898,0.0,486.511,0.905,3.0
6,12.502,40.102,1979,2,7,22,995.26,39.775,0.969,3.0,3197.072,0.86,0.0,474.447,0.871,0.0,3211.634,0.898,0.0,472.487,0.894,0.0
6,12.91,39.949,1979,2,7,23,994.31,39.775,0.969,3.0,3197.072,0.86,0.0,460.968,0.858,0.0,3207.215,0.897,0.0,459.076,0.882,0.0
6,13.317,39.78,1979,2,8,0,994.28,39.775,0.969,3.0,3197.072,0.86,0.0,449.087,0.845,0.0,3181.934,0.894,0.0,446.449,0.869,0.0
6,13.742,39.603,1979,2,8,1,993.4,39.775,0.969,3.0,3197.072,0.86,0.0,439.672,0.834,0.0,3123.484,0.886,0.0,434.636,0.856,0.0
6,14.187,39.431,1979,2,8,2,993.45,39.775,0.969,3.0,3197.072,0.86,0.0,433.113,0.827,0.0,3038.11,0.874,0.0,424.543,0.845,0.0
6,14.644,39.273,1979,2,8,3,993.32,39.775,0.969,3.0,3197.072,0.86,0.0,430.555,0.823,0.0,2941.647,0.86,0.0,418.853,0.839,0.0
6,15.113,39.125,1979,2,8,4,993.54,39.775,0.969,3.0,3197.072,0.86,0.0,431.842,0.825,0.0,2837.316,0.843,0.0,418.413,0.838,0.0
6,15.617,38.979,1979,2,8,5,993.35,39.775,0.969,3.0,3197.072,0.86,0.0,431.774,0.825,0.0,2699.939,0.819,0.0,418.134,0.838,0.0
6,16.138,38.84,1979,2,8,6,994.32,39.775,0.969,3.0,3197.072,0.86,0.0,431.41,0.824,0.0,2552.138,0.789,0.0,419.017,0.839,0.0
6,16.607,38.725,1979,2,8,7,995.0,39.775,0.969,3.0,3197.072,0.86,0.0,446.488,0.842,0.0,2487.66,0.774,0.0,436.632,0.859,0.0
6,16.989,38.639,1979,2,8,8,995.04,39.775,0.969,3.0,3197.072,0.86,0.0,497.492,0.892,0.0,2578.714,0.795,0.0,489.13,0.906,3.0
6,17.306,38.569,1979,2,8,9,995.14,39.775,0.969,3.0,3197.072,0.86,0.0,585.73,0.949,3.0,2830.572,0.841,0.0,574.953,0.956,3.0
6,17.584,38.491,1979,2,8,10,995.26,39.775,0.969,3.0,3197.072,0.86,0.0,682.884,0.979,3.0,3206.796,0.897,0.0,666.567,0.981,3.0
6,17.837,38.381,1979,2,8,11,995.13,39.775,0.969,3.0,3197.072,0.86,0.0,755.238,0.99,3.0,3646.301,0.939,3.0,733.314,0.991,3.0
6,18.079,38.221,1979,2,8,12,995.25,39.775,0.969,3.0,3197.072,0.86,0.0,790.462,0.994,3.0,4083.356,0.964,3.0,766.051,0.994,3.0
6,18.321,38.006,1979,2,8,13,995.34,39.775,0.969,3.0,3197.072,0.86,0.0,799.246,0.994,3.0,4481.34,0.979,3.0,776.05,0.995,3.0
6,18.573,37.749,1979,2,8,14,995.75,39.775,0.969,3.0,3197.072,0.86,0.0,796.436,0.994,3.0,4837.361,0.987,3.0,776.417,0.995,3.0
6,18.859,37.464,1979,2,8,15,997.02,39.775,0.969,3.0,3197.072,0.86,0.0,788.343,0.994,3.0,5142.204,0.992,3.0,771.636,0.994,3.0
6,19.195,37.161,1979,2,8,16,997.04,39.775,0.969,3.0,3197.072,0.86,0.0,780.134,0.993,3.0,5390.999,0.994,3.0,766.765,0.994,3.0
6,19.554,36.858,1979,2,8,17,997.37,39.775,0.969,3.0,3197.072,0.86,0.0,779.254,0.993,3.0,5625.696,0.996,3.0,767.777,0.994,3.0
6,19.925,36.554,1979,2,8,18,998.19,39.775,0.969,3.0,3197.072,0.86,0.0,779.946,0.993,3.0,5856.072,0.997,3.0,769.081,0.994,3.0
6,20.414,36.216,1979,2,8,19,998.68,39.775,0.969,3.0,3197.072,0.86,0.0,763.509,0.991,3.0,5945.754,0.998,3.0,753.93,0.993,3.0
6,21.223,35.812,1979,2,8,20,999.39,39.775,0.969,3.0,3197.072,0.86,0.0,710.993,0.984,3.0,5639.177,0.996,3.0,703.133,0.987,3.0
6,22.399,35.376,1979,2,8,21,1000.07,39.775,0.969,3.0,3197.072,0.86,0.0,622.697,0.963,3.0,4857.996,0.988,3.0,615.651,0.97,3.0
6,23.671,35.002,1979,2,8,22,999.78,39.775,0.969,3.0,3197.072,0.86,0.0,527.744,0.916,3.0,3904.894,0.956,3.0,520.265,0.928,3.0
6,24.695,34.749,1979,2,8,23,999.5,39.775,0.969,3.0,3197.072,0.86,0.0,456.754,0.853,0.0,3185.668,0.894,0.0,448.847,0.872,0.0
6,25.351,34.581,1979,2,9,0,999.15,39.775,0.969,3.0,3197.072,0.86,0.0,417.307,0.806,0.0,2844.862,0.844,0.0,409.439,0.828,0.0
6,25.758,34.434,1979,2,9,1,999.27,39.775,0.969,3.0,3197.072,0.86,0.0,399.664,0.78,0.0,2749.23,0.828,0.0,391.193,0.803,0.0
6,26.068,34.278,1979,2,9,2,998.6,39.775,0.969,3.0,3197.072,0.86,0.0,395.106,0.773,0.0,2740.11,0.826,0.0,384.608,0.793,0.0
6,26.341,34.094,1979,2,9,3,998.98,39.775,0.969,3.0,3197.072,0.86,0.0,397.059,0.776,0.0,2760.616,0.83,0.0,386.795,0.796,0.0
6,26.678,33.918,1979,2,9,4,999.69,39.775,0.969,3.0,3197.072,0.86,0.0,397.289,0.776,0.0,2727.12,0.824,0.0,387.906,0.798,0.0
6,27.154,33.812,1979,2,9,5,1000.08,39.775,0.969,3.0,3197.072,0.86,0.0,389.849,0.764,0.0,2561.377,0.791,0.0,378.911,0.784,0.0
6,27.67,33.764,1979,2,9,6,1000.76,39.775,0.969,3.0,3197.072,0.86,0.0,381.766,0.751,0.0,2357.459,0.744,0.0,367.315,0.767,0.0
6,28.114,33.727,1979,2,9,7,1001.64,39.775,0.969,3.0,3197.072,0.86,0.0,382.121,0.752,0.0,2233.726,0.712,0.0,363.382,0.76,0.0
6,28.462,33.662,1979,2,9,8,1001.99,39.775,0.969,3.0,3197.072,0.86,0.0,393.776,0.771,0.0,2213.352,0.707,0.0,371.003,0.772,0.0
6,28.743,33.556,1979,2,9,9,1002.51,39.775,0.969,3.0,3197.072,0.86,0.0,418.643,0.808,0.0,2270.796,0.722,0.0,390.806,0.802,0.0
6,28.998,33.423,1979,2,9,10,1003.16,39.775,0.969,3.0,3197.072,0.86,0.0,453.053,0.849,0.0,2383.869,0.75,0.0,420.061,0.84,0.0
6,29.238,33.293,1979,2,9,11,1003.41,39.775,0.969,3.0,3197.072,0.86,0.0,485.822,0.882,0.0,2560.386,0.791,0.0,451.445,0.874,0.0
6,29.463,33.199,1979,2,9,12,1003.25,39.775,0.969,3.0,3197.072,0.86,0.0,507.954,0.901,3.0,2796.04,0.836,0.0,475.157,0.896,0.0
6,29.708,33.167,1979,2,9,13,1004.2,39.775,0.969,3.0,3197.072,0.86,0.0,514.676,0.906,3.0,3020.86,0.871,0.0,483.198,0.902,3.0
6,30.016,33.189,1979,2,9,14,1004.42,39.775,0.969,3.0,3197.072,0.86,0.0,505.381,0.898,0.0,3161.417,0.891,0.0,476.154,0.896,0.0
6,30.384,33.213,1979,2,9,15,1005.45,39.775,0.969,3.0,3197.072,0.86,0.0,487.338,0.884,0.0,3229.467,0.9,3.0,462.187,0.885,0.0
6,30.781,33.222,1979,2,9,16,1005.77,39.775,0.969,3.0,3197.072,0.86,0.0,465.061,0.861,0.0,3266.477,0.904,3.0,445.03,0.867,0.0
6,31.188,33.258,1979,2,9,17,1006.68,39.775,0.969,3.0,3197.072,0.86,0.0,436.884,0.831,0.0,3267.94,0.904,3.0,421.056,0.841,0.0
6,31.603,33.35,1979,2,9,18,1006.85,39.775,0.969,3.0,3197.072,0.86,0.0,402.623,0.785,0.0,3204.897,0.896,0.0,389.22,0.8,0.0
6,32.026,33.474,1979,2,9,19,1007.58,39.775,0.969,3.0,3197.072,0.86,0.0,365.019,0.723,0.0,3084.739,0.881,0.0,353.589,0.744,0.0
6,32.47,33.63,1979,2,9,20,1007.57,39.775,0.969,3.0,3197.072,0.86,0.0,,,,,,,,,
6,32.949,33.899,1979,2,9,21,1007.54,39.775,0.969,3.0,3197.072,0.86,0.0,,,,,,,,,
6,33.424,34.298,1979,2,9,22,1007.58,39.775,0.969,3.0,3197.072,0.86,0.0,,,,,,,,,
6,33.825,34.717,1979,2,9,23,1007.69,39.775,0.969,3.0,3197.072,0.86,0.0,,,,,,,,,
6,34.117,35.049,1979,2,10,0,1008.03,39.775,0.969,3.0,3197.072,0.86,0.0,,,,,,,,,
6,34.311,35.265,1979,2,10,1,1007.59,39.775,0.969,3.0,3197.072,0.86,0.0,,,,,,,,,
6,34.465,35.387,1979,2,10,2,1007.91,39.775,0.969,3.0,3197.072,0.86,0.0,,,,,,,,,
6,34.628,35.449,1979,2,10,3,1008.35,39.775,0.969,3.0,3197.072,0.86,0.0,,,,,,,,,
6,34.786,35.478,1979,2,10,4,1008.41,39.775,0.969,3.0,3197.072,0.86,0.0,,,,,,,,,
6,34.894,35.491,1979,2,10,5,1009.32,39.775,0.969,3.0,3197.072,0.86,0.0,,,,,,,,,
6,34.956,35.496,1979,2,10,6,1009.5,39.775,0.969,3.0,3197.072,0.86,0.0,,,,,,,,,
6,35.0,35.5,1979,2,10,7,1009.84,39.775,0.969,3.0,3197.072,0.86,0.0,,,,,,,,,
7,5.03,29.36,1979,2,15,10,1000.87,43.368,0.987,3.0,2509.584,0.693,0.0,865.62,0.997,3.0,6198.249,0.998,3.0,857.576,0.998,3.0
7,5.9,29.645,1979,2,15,11,999.55,43.368,0.987,3.0,2509.584,0.693,0.0,798.931,0.994,3.0,5919.67,0.997,3.0,792.112,0.995,3.0
7,6.71,29.936,1979,2,15,12,998.24,43.368,0.987,3.0,2509.584,0.693,0.0,733.602,0.988,3.0,5640.094,0.996,3.0,727.671,0.99,3.0
7,7.499,30.26,1979,2,15,13,996.72,43.368,0.987,3.0,2509.584,0.693,0.0,674.465,0.977,3.0,5302.912,0.993,3.0,665.709,0.981,3.0
7,8.263,30.609,1979,2,15,14,995.52,43.368,0.987,3.0,2509.584,0.693,0.0,629.652,0.965,3.0,4924.025,0.989,3.0,612.137,0.969,3.0
